,path,tupla,recall,precission,f1 score,tiempo de validación
0,models/IOB_ESP_011111111111.mdl,"(0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1)",0.7112156209072509,0.7659315296832927,0.7375601926163724,2.43171319999999
1,models/IOB_ESP_101111111111.mdl,"(1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1)",0.7219442458899213,0.7680608365019012,0.7442888725128961,1.9769690000000537
2,models/IOB_ESP_110111111111.mdl,"(1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1)",0.7219442458899213,0.7680608365019012,0.7442888725128961,2.878736199999821
3,models/IOB_ESP_111011111111.mdl,"(1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1)",0.7036659877800407,0.7521449609425023,0.7270982916563506,1.8451391000000967
4,models/IOB_ESP_111101111111.mdl,"(1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1)",0.718653342850345,0.7641032127498103,0.7406817067189799,2.4678020999999717
5,models/IOB_ESP_111110111111.mdl,"(1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1)",0.7256753526177384,0.773572884811417,0.7488590107314665,1.4420200999998087
6,models/IOB_ESP_111111011111.mdl,"(1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1)",0.7178784266984506,0.7653113087674714,0.7408364083640837,1.2166959999999563
7,models/IOB_ESP_111111101111.mdl,"(1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1)",0.7223285868134498,0.7665396825396825,0.7437777230162642,1.5232074000000466
8,models/IOB_ESP_111111110111.mdl,"(1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1)",0.6974598610112629,0.7436126724578437,0.7197972053913689,2.0554418000001533
9,models/IOB_ESP_111111111011.mdl,"(1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1)",0.7178784266984506,0.7653113087674714,0.7408364083640837,2.223061300000154
10,models/IOB_ESP_111111111101.mdl,"(1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1)",0.7223942823108993,0.770095238095238,0.7454824830977258,1.6220158000000993
11,models/IOB_ESP_111111111110.mdl,"(1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0)",0.7227787716159809,0.7705657978385251,0.7459076923076924,2.630854499999714
12,models/IOB_ESP_011110111111.mdl,"(0, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1)",0.6623540738957757,0.7765627204741076,0.714925954793453,2.2095484999999826
13,models/IOB_ESP_101110111111.mdl,"(1, 0, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1)",0.725197226870667,0.7732602600050982,0.7484579323957562,2.70875980000028
14,models/IOB_ESP_110110111111.mdl,"(1, 1, 0, 1, 1, 0, 1, 1, 1, 1, 1, 1)",0.7253318980983136,0.7734345109042214,0.7486112825577089,1.5853081999998722
15,models/IOB_ESP_111010111111.mdl,"(1, 1, 1, 0, 1, 0, 1, 1, 1, 1, 1, 1)",0.6944842406876791,0.745578056908485,0.7191247372975647,1.4555248000001484
16,models/IOB_ESP_111100111111.mdl,"(1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 1)",0.7182231256726055,0.7709536644846617,0.7436548223350254,2.0560201000002962
17,models/IOB_ESP_111110111111.mdl,"(1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1)",0.7256753526177384,0.773572884811417,0.7488590107314665,1.4430535999999847
18,models/IOB_ESP_111110011111.mdl,"(1, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1)",0.7150627615062761,0.7651912498400921,0.739278210357187,1.6467552999997679
19,models/IOB_ESP_111110101111.mdl,"(1, 1, 1, 1, 1, 0, 1, 0, 1, 1, 1, 1)",0.7222488611843683,0.7742225648933436,0.7473331679484,2.3584568000001127
20,models/IOB_ESP_111110110111.mdl,"(1, 1, 1, 1, 1, 0, 1, 1, 0, 1, 1, 1)",0.6935869825317061,0.7409253578732107,0.7164750957854407,3.6824612999998863
21,models/IOB_ESP_111110111011.mdl,"(1, 1, 1, 1, 1, 0, 1, 1, 1, 0, 1, 1)",0.7150627615062761,0.7651912498400921,0.739278210357187,2.7952258999998776
22,models/IOB_ESP_111110111101.mdl,"(1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 0, 1)",0.7198198198198198,0.7713347921225383,0.7446874611656518,1.807164599999851
23,models/IOB_ESP_111110111110.mdl,"(1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 0)",0.7237219302436694,0.773226135783563,0.7476554787759132,3.5705612000001565
